row_id,source_file,source_file_sha256,source_sheet,source_excel_row,duplicate_row_ids,waveform_sha256,exact_record_sha256,condition_group,regression_outer_fold,oof_model_id,full_model_id,material,temperature_C,frequency_Hz,waveform,b_m_T,energy_proxy_Hz_T,feature_schema_sha256,q4_fold_models_artifact_sha256,q4_full_model_artifact_sha256,config_sha256
附件一（训练集）.xlsx|材料3|2193,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,2193,附件一（训练集）.xlsx|材料3|2193,FDC91370E6BB260E3C507234B8B8D47FBDB717CA865442B48763D05CE8E5CDE0,9163DA7048064DB9100E55EA799A18BC4D005888F183DD31289BC086387CB35F,材料3|25|梯形波|48|-11,0,q4-ridge-fold-0,q4-ridge-full,材料3,25,63150,梯形波,0.09782551,6177.6809565,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2680,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2680,附件一（训练集）.xlsx|材料4|2680,81A5083C35AF79E4C7FBAB5FCA7BC75AE1F1192B4D8857F5247805CDB71AD23B,9166AEF224FA12215DC08E68E89A8C2625C3FB0AC707A125B53B2F356DD28A8F,材料4|90|梯形波|48|-14,2,q4-ridge-fold-2,q4-ridge-full,材料4,90,79410,梯形波,0.048756624,3871.76351184,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1036,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1036,附件一（训练集）.xlsx|材料3|1036,9D4198F4C0328DE8D81D0B65A0F7DBE8AE9BE30437FE3CCB2617E8D5BCD751CC,9169DF833D5EB6C5904BCDE0F8718CC1EB666C8A23950EAA4210C22404F7400A,材料3|25|三角波|54|-21,4,q4-ridge-fold-4,q4-ridge-full,材料3,25,251220,三角波,0.009945975,2498.6278395,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|624,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,624,附件一（训练集）.xlsx|材料3|624,C91D3E8291A696F04B58FAC9DE9220ACFC409D57EBC9FA40F47BE0B462D7B388,916E3B499B3E4BCFE154212AE63DA5B0BDEFFE403A3A010CB12D2B2D4F89FF6F,材料3|50|正弦波|52|-14,2,q4-ridge-fold-2,q4-ridge-full,材料3,50,199500,正弦波,0.049541375,9883.5043125,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|211,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,211,附件一（训练集）.xlsx|材料3|211,05CED84DFE03BDE6D30C2E5A766127D4770B098CD620D87BDD4160DC9FE69FB0,9178B732F7105CF1183A130C6BAB63DA5759F978A5FEDA47D64AC564F7FEEBC1,材料3|70|正弦波|52|-16,3,q4-ridge-fold-3,q4-ridge-full,材料3,70,158510,正弦波,0.03112187,4933.1276137,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|783,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,783,附件一（训练集）.xlsx|材料4|783,AA42CF88A1FDA3133B6368F8B9E06BC6D108062C7FD8C50C13EF7E67484DD895,917E7EA3385F469A3EBC781D873FEF7F5F50A62F2C388E591B643B15DFF70C29,材料4|90|正弦波|53|-20,4,q4-ridge-fold-4,q4-ridge-full,材料4,90,223850,正弦波,0.012313141,2756.29661285,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|3397,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,3397,附件一（训练集）.xlsx|材料1|3397,4C8EC9478AC8C45B2B9D59476846BC468B71D842E69E94CAAAA549705B6BBBBE,9183B0DBC351071F2612070CEA7C7D3FB361D2C43F6BA174E7E18D7D94503457,材料1|90|梯形波|55|-16,2,q4-ridge-fold-2,q4-ridge-full,材料1,90,316460,梯形波,0.02754013,8715.3495398,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|937,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,937,附件一（训练集）.xlsx|材料2|937,D04C7D29EFD24333C5E94A6037896D7DCBFB235BE3CF8026D1B57AF4389FE0A0,9187A7DF168E1012CF9704001FEF80AB9D859CEDC99B15847BDE4B9A43E8A45B,材料2|90|正弦波|52|-19,4,q4-ridge-fold-4,q4-ridge-full,材料2,90,158500,正弦波,0.01427,2261.795,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2101,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2101,附件一（训练集）.xlsx|材料4|2101,B903A1F5D560569C617DBDD0DF4D266D95CA2846922A54D55BACB9B755316764,9187AA7983620FD186E50B4CC3B2B368483B2A038068B48F15A2C8CB8C216705,材料4|25|梯形波|46|-10,3,q4-ridge-fold-3,q4-ridge-full,材料4,25,50070,梯形波,0.109226882,5468.98998174,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1012,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1012,附件一（训练集）.xlsx|材料3|1012,2BDA7A6CF943695EB8D2E03652809FC2E21A990AA23DABD6C75B000E4BF01405,918DEA582BCE79008CA3F19FF3A9FB60C34BB2B612374606775C04D7F9991C1D,材料3|25|三角波|48|-17,4,q4-ridge-fold-4,q4-ridge-full,材料3,25,79430,三角波,0.024869773,1975.40606939,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1902,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1902,附件一（训练集）.xlsx|材料3|1902,422FD050492B83F7AA20A63F77D20711DD7C2CDA40F6A7C2D2C96A09A885C68D,919082712BE229213422DC29446CB5A89EB059D236B6E07BC4398AEEBE25E3BC,材料3|90|三角波|52|-15,4,q4-ridge-fold-4,q4-ridge-full,材料3,90,158730,三角波,0.039286505,6235.94693865,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|2003,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2003,附件一（训练集）.xlsx|材料2|2003,7BFFCF9DC4E5624CECDCD9CD6F2B3B66061A3146D9B8033295A0FDAD19AFEDA7,91909453A8D5AFC3F4ADF6FCEFBAED4BEE7460D7A13A4A99F463087E9A0FD7E5,材料2|90|三角波|50|-8,2,q4-ridge-fold-2,q4-ridge-full,材料2,90,125890,三角波,0.196039331,24679.3913796,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2506,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2506,附件一（训练集）.xlsx|材料4|2506,09FE478614045C80E23E6288083910C1F3CB18446E403343CF381B1BA342DB33,9191F74271F99DDDF9B0D73C277F1D77CF0BA0F1E988CE218303F12A877B96B9,材料4|70|梯形波|49|-15,2,q4-ridge-fold-2,q4-ridge-full,材料4,70,89210,梯形波,0.034657259,3091.77407539,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|896,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,896,附件一（训练集）.xlsx|材料3|896,B3DD18484776B6A226DB14A855C5CFB3C4B18C72961A6684E1CF8EC22B045C7B,91967BF17E882FE8E0260BABACE999F79B8FBE66DE0DA945B323B4246159772F,材料3|50|正弦波|53|-18,1,q4-ridge-fold-1,q4-ridge-full,材料3,50,251170,正弦波,0.01964,4932.9788,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|115,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,115,附件一（训练集）.xlsx|材料3|115,800376D37DD0B745177E31690C0605982B2F4C1020C168F9CC16840D68A84EA6,91A1A908AABCDF1D676B86090CA7B5B5E3517688C44DAB383B363565F37B3858,材料3|50|正弦波|49|-18,4,q4-ridge-fold-4,q4-ridge-full,材料3,50,99950,正弦波,0.015884902,1587.6959549,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2328,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2328,附件一（训练集）.xlsx|材料1|2328,E1E452E466AC3F8A1E1F02E36B15C076ABDA21E0FB84A72BD57AAEBDF6352AF2,91A3CE5C88030C75A2D6B6B8B2F13964BA05EDB288DE1BD2CC1E3EA8857C1665,材料1|25|三角波|55|-9,2,q4-ridge-fold-2,q4-ridge-full,材料1,25,354610,三角波,0.154890013,54925.5475099,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|1063,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,1063,附件一（训练集）.xlsx|材料2|1063,BED3B7D1E952CD0C33B7085B0F38BB31938E62CA90C48EAF38AC32E0ABFB5340,91AD593D82B158DD636FB82E1E97155B4C83DF93ABFDBD06A3237B0D1A35A4B3,材料2|25|正弦波|52|-13,0,q4-ridge-fold-0,q4-ridge-full,材料2,25,158500,正弦波,0.062708913,9939.3627105,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|921,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,921,附件一（训练集）.xlsx|材料1|921,8969367FA43436F6981EBEEF659180562EB3A8A33CC1D013972CABE2189BF846,91B4A6E33DEB95798382CC306F88B065FADB83F3D81D5D89CA9020BB4CC96A2C,材料1|90|正弦波|50|-9,3,q4-ridge-fold-3,q4-ridge-full,材料1,90,112160,正弦波,0.154921463,17375.9912901,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|438,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,438,附件一（训练集）.xlsx|材料4|438,DDAA25A74607DB64BA0A69AC4B58271F75209F0E374E4938506E6EC2CCDFEA11,91C3D400FCA8B90A8006DB925783CB101F1CFFB46239DF154B1ABA1009E54A31,材料4|70|正弦波|47|-14,1,q4-ridge-fold-1,q4-ridge-full,材料4,70,63020,正弦波,0.044314518,2792.70092436,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|2767,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,2767,附件一（训练集）.xlsx|材料3|2767,27C6C939C57C7F01C2F8C5ECEFDD9695FD004300139279B4C5B5B8970793B46A,91C50A6D04ABB0057C6485EB8C32A97F37102A17CEB886FB2DC03F664A9F39DA,材料3|70|梯形波|55|-14,2,q4-ridge-fold-2,q4-ridge-full,材料3,70,316450,梯形波,0.049467398,15653.9580971,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|581,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,581,附件一（训练集）.xlsx|材料2|581,E9C1CDDA1B5F65331316E98391B3F03AC81DC56C1A92E6DA1DFB65EAC4C6B44C,91D5D188FD34826174A5038A75F034F0616C7563934DE2C162A3FD47882856C3,材料2|25|正弦波|55|-17,1,q4-ridge-fold-1,q4-ridge-full,材料2,25,316230,正弦波,0.02456936,7769.5687128,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1938,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1938,附件一（训练集）.xlsx|材料3|1938,12EE11352AC999E982B57DCA4864CCAC172D25110B531C30BB7782788192F88C,91D850BBDCF4C9328D89AFDF9081F46A9A2394E9A05BF25D7402804F426BD34F,材料3|90|三角波|55|-21,4,q4-ridge-fold-4,q4-ridge-full,材料3,90,396820,三角波,0.009988303,3963.55839646,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|1614,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,1614,附件一（训练集）.xlsx|材料4|1614,72BDDE2D190750C506C8D8A9C4F75098D63F9F415EE7BCBF448ADB9BB8F289AC,91E63DEC7E4F63A378334B715F161E191B45D98AE3A3801087CBAAB10D270786,材料4|70|三角波|48|-16,0,q4-ridge-fold-0,q4-ridge-full,材料4,70,79430,三角波,0.030899087,2454.31448041,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2960,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2960,附件一（训练集）.xlsx|材料1|2960,7249E6492BE9AD15ECAA1EBF013F9EE7E9C9799B1B849F90D804E890A72F6029,91F0C03C8703791C0ADCA8A2DA1DD844D082A97F2652E8C6BE9D6AE239C48E72,材料1|70|梯形波|49|-14,4,q4-ridge-fold-4,q4-ridge-full,材料1,70,99970,梯形波,0.048859464,4884.48061608,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|672,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,672,附件一（训练集）.xlsx|材料1|672,16BEFE6AB757C291F58647390E0CA335BED3DC7A384682961E9EB1A51C12057E,91F3109250C1BA7AEF06194BD503AFD07FF1DF935D1FE5998BCE0FF8990ABCB0,材料1|70|正弦波|51|-17,4,q4-ridge-fold-4,q4-ridge-full,材料1,70,141260,正弦波,0.024607712,3476.08539712,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2369,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2369,附件一（训练集）.xlsx|材料4|2369,3C0832F4954068652F3134CAE93471EDB0051F835B015F2A84DEBCE23DF37282,91F462FA7BFDF7C980F76C7B16FF560ACDD39F00148B330D3C9576BD3EF5389D,材料4|50|梯形波|51|-13,2,q4-ridge-fold-2,q4-ridge-full,材料4,50,141270,梯形波,0.060839686,8594.82244122,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2688,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2688,附件一（训练集）.xlsx|材料4|2688,CC715CD176DA4746BE1A0055569C44D0E34A9BE54CB3844764E61E2CCCA3D47E,91F5A846F9D184F3E3B55C9EC54A44289D51820C15172822DF4FF620B12CA946,材料4|90|梯形波|48|-7,4,q4-ridge-fold-4,q4-ridge-full,材料4,90,79410,梯形波,0.214115616,17002.9210666,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1388,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1388,附件一（训练集）.xlsx|材料3|1388,5EC76E1AD971EEC0E7F6D733621BA246861305D2FD3E4180ABCE18A9ECA509D3,91F8DF9298042F84B8AA987473F6717EFD7250244F3EDB8D668D4A344AB4E457,材料3|50|三角波|49|-8,2,q4-ridge-fold-2,q4-ridge-full,材料3,50,79500,三角波,0.196089522,15589.116999,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|1935,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,1935,附件一（训练集）.xlsx|材料4|1935,77D2FEAFBF0C394C31D41C1156D168DDD29C2EE18C1702912BC6804CB3736849,9201FB7A45BF44E6754068439B2322411BC87BC74B26899EDAA1DB0A05349B2E,材料4|25|三角波|48|-13,0,q4-ridge-fold-0,q4-ridge-full,材料4,25,63100,三角波,0.060678343,3828.8034433,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|1301,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,1301,附件一（训练集）.xlsx|材料4|1301,C783CEE912A45CAB9E1CE523DA2BE534A03877B199C235088E5407FA5500CD5C,920519D003A22BF10ECC6D20BF61FCCE9C91529ED649F6C1BA83EC8363F09B7E,材料4|50|三角波|55|-19,0,q4-ridge-fold-0,q4-ridge-full,材料4,50,316460,三角波,0.015716953,4973.78694638,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
