dataset,scope,position,finite_count,missing_count,nonfinite_count,min,max,mean,std_population
train,材料2,74,3000,0,0,-0.24502,0.246293188,-0.009970921139999998,0.05035670398257177
train,材料2,75,3000,0,0,-0.24484,0.246417565,-0.009442741253666684,0.05027790976679802
train,材料2,76,3000,0,0,-0.24465,0.246533348,-0.00891485783933333,0.05020625262806237
train,材料2,77,3000,0,0,-0.24446,0.246640734,-0.008387291305,0.05014175827448207
train,材料2,78,3000,0,0,-0.24425,0.246738618,-0.007860093603333333,0.05008438023821747
train,材料2,79,3000,0,0,-0.24404,0.246827092,-0.007333266822999998,0.05003411753898608
train,材料2,80,3000,0,0,-0.24381,0.246904805,-0.00680690546566667,0.04999103839396376
train,材料2,81,3000,0,0,-0.24358,0.246972725,-0.006280980600333332,0.04995510555480551
train,材料2,82,3000,0,0,-0.24333,0.247031979,-0.005755532507666671,0.049926269519076326
train,材料2,83,3000,0,0,-0.24308,0.247082288,-0.0052306301840000105,0.04990448083740123
train,材料2,84,3000,0,0,-0.24282,0.247122056,-0.004706324319000007,0.04988953669158341
train,材料2,85,3000,0,0,-0.24255,0.247153388,-0.004182734936666662,0.04988153296548978
train,材料2,86,3000,0,0,-0.24227,0.247178529,-0.003659970005333326,0.049880235167461505
train,材料2,87,3000,0,0,-0.24199,0.247195973,-0.003138135690000001,0.04988547962513964
train,材料2,88,3000,0,0,-0.24169,0.247204753,-0.002617314166999989,0.049897268863462386
train,材料2,89,3000,0,0,-0.24138,0.247204553,-0.002097627786666677,0.04991535133557761
train,材料2,90,3000,0,0,-0.24106,0.247197339,-0.0015792353030000053,0.04993939601631606
train,材料2,91,3000,0,0,-0.24074,0.247183105,-0.0010624087936666623,0.04996910794622257
train,材料2,92,3000,0,0,-0.2404,0.247160833,-0.0005476660836666611,0.050003307012321176
train,材料2,93,3000,0,0,-0.24005,0.247128566,-3.569237633331807e-05,0.050040829004756024
train,材料2,94,3000,0,0,-0.2397,0.247085424,0.0004726693640000215,0.05007999296579849
train,材料2,95,3000,0,0,-0.23934,0.247031999,0.0009762064986666641,0.050118634989156814
train,材料2,96,3000,0,0,-0.23897,0.246967867,0.0014732065013333285,0.05015404339102473
train,材料2,97,3000,0,0,-0.23859,0.246895649,0.0019614732423333344,0.05018216409125836
train,材料2,98,3000,0,0,-0.2382,0.246814334,0.0024383132913333334,0.05019748237638339
train,材料2,99,3000,0,0,-0.2378,0.24748403,0.0029012952666666834,0.05019507377213359
train,材料2,100,3000,0,0,-0.2374,0.247950445,0.003348834357333326,0.05017063883327897
train,材料2,101,3000,0,0,-0.23698,0.247673795,0.0037792432736667016,0.05012014397882573
train,材料2,102,3000,0,0,-0.23656,0.247050471,0.004193238510999967,0.05004505384162796
train,材料2,103,3000,0,0,-0.23612,0.246402535,0.004596394989999982,0.04995709455748182
train,材料2,104,3000,0,0,-0.23568,0.246119106,0.0049953336143333015,0.04986868271367156
train,材料2,105,3000,0,0,-0.23523,0.245973709,0.0053932266256666445,0.04978480780846969
train,材料2,106,3000,0,0,-0.23477,0.245819444,0.005791460710666683,0.04970666172645076
train,材料2,107,3000,0,0,-0.2343,0.245654926,0.006190095533666676,0.049634259507802196
train,材料2,108,3000,0,0,-0.23381,0.245480975,0.006588843308666695,0.04956723931493003
train,材料2,109,3000,0,0,-0.23333,0.245295819,0.006987538341999974,0.049505525031831615
train,材料2,110,3000,0,0,-0.23283,0.24510057,0.007386136736666673,0.049448965625208355
train,材料2,111,3000,0,0,-0.23232,0.244896736,0.007784662531333322,0.049397440007563326
train,材料2,112,3000,0,0,-0.23181,0.24468552,0.00818292015066666,0.04935081056503664
train,材料2,113,3000,0,0,-0.23129,0.244464144,0.00858084836000001,0.04930913375846414
train,材料2,114,3000,0,0,-0.23076,0.244231347,0.008978496425333337,0.04927251246159827
train,材料2,115,3000,0,0,-0.23022,0.243991391,0.00937602884633336,0.04924105987900821
train,材料2,116,3000,0,0,-0.22967,0.243743879,0.009773401977666648,0.04921467215268223
train,材料2,117,3000,0,0,-0.22912,0.243487895,0.010170433147333314,0.0491932728364771
train,材料2,118,3000,0,0,-0.22856,0.243222344,0.010567117715333323,0.04917674012844951
train,材料2,119,3000,0,0,-0.22799,0.242948667,0.01096356068800001,0.04916525434562701
train,材料2,120,3000,0,0,-0.22742,0.242666849,0.011359820689000035,0.04915874446861773
train,材料2,121,3000,0,0,-0.22683,0.242374366,0.01175575866400001,0.0491572745425021
train,材料2,122,3000,0,0,-0.226795194,0.242073206,0.012151380405333347,0.04916074861915917
train,材料2,123,3000,0,0,-0.22738899,0.241762795,0.012546756559333325,0.04916920137144065
train,材料2,124,3000,0,0,-0.227970897,0.241443047,0.012941906895333323,0.04918262932338378
train,材料2,125,3000,0,0,-0.228541763,0.241115943,0.013336766309000022,0.049201069524604325
train,材料2,126,3000,0,0,-0.229105622,0.240779568,0.01373139089433335,0.04922454386068488
train,材料2,127,3000,0,0,-0.229661146,0.240433884,0.014125705768333364,0.0492528744769574
train,材料2,128,3000,0,0,-0.230205828,0.240080269,0.014519600040333366,0.049286092346226135
train,材料2,129,3000,0,0,-0.230742629,0.239716053,0.014913167440999986,0.04932415559111126
train,材料2,130,3000,0,0,-0.231271002,0.239340766,0.015306373493666712,0.04936695509725293
train,材料2,131,3000,0,0,-0.231787649,0.238960086,0.015699337787000008,0.04941466581835174
train,材料2,132,3000,0,0,-0.232294717,0.238573824,0.016092106365666672,0.04946724186490609
train,材料2,133,3000,0,0,-0.232790905,0.238177922,0.016484570148333284,0.04952455833289254
train,材料2,134,3000,0,0,-0.233271859,0.237772648,0.016876693393999987,0.04958671315768205
train,材料2,135,3000,0,0,-0.233743653,0.237358054,0.01726848377766664,0.04965366547913531
train,材料2,136,3000,0,0,-0.234210198,0.236935639,0.017659946806333357,0.0497252662867518
train,材料2,137,3000,0,0,-0.234669302,0.236506585,0.018051070997666667,0.04980158648434589
train,材料2,138,3000,0,0,-0.235119447,0.236070331,0.018441909996333328,0.04988261545792602
train,材料2,139,3000,0,0,-0.235558331,0.235625999,0.018832376061999966,0.049968244869011885
train,材料2,140,3000,0,0,-0.235984882,0.235171668,0.0192225865363333,0.050058540275784526
train,材料2,141,3000,0,0,-0.236398842,0.234707237,0.01961246590333334,0.05015342288140224
train,材料2,142,3000,0,0,-0.236805354,0.23576543,0.020002099165666705,0.050252953600204944
train,材料2,143,3000,0,0,-0.237206061,0.237005347,0.02039132310233334,0.05035697594528733
train,材料2,144,3000,0,0,-0.237595511,0.238252363,0.020780188847199985,0.05046542344628716
train,材料2,145,3000,0,0,-0.237972697,0.23949877,0.021168669871666664,0.05057833625878336
train,材料2,146,3000,0,0,-0.238342292,0.240742093,0.021556782298000007,0.05069565785572834
train,材料2,147,3000,0,0,-0.238703597,0.241991267,0.021944532059666656,0.05081728567270238
train,材料2,148,3000,0,0,-0.239054776,0.243234964,0.02233195905033329,0.050943338514319154
train,材料2,149,3000,0,0,-0.239395362,0.244473265,0.022719089102000014,0.051073811157121125
train,材料2,150,3000,0,0,-0.239727907,0.245710588,0.02310592013533337,0.05120859874043011
train,材料2,151,3000,0,0,-0.240052141,0.246948912,0.023492355594000026,0.051347490078501555
train,材料2,152,3000,0,0,-0.240366443,0.248196291,0.023878420165666672,0.05149064811571488
train,材料2,153,3000,0,0,-0.240670151,0.249446146,0.0242641192183333,0.05163794949850403
train,材料2,154,3000,0,0,-0.240963035,0.250696223,0.02464951658233336,0.05178938647348209
train,材料2,155,3000,0,0,-0.241246803,0.251945446,0.025034511870666597,0.0519449185880248
train,材料2,156,3000,0,0,-0.241518768,0.253189719,0.02541912523899996,0.05210452390994352
train,材料2,157,3000,0,0,-0.241781946,0.254430955,0.02580339663866665,0.052268186347998305
train,材料2,158,3000,0,0,-0.242036508,0.255676222,0.026187353575000044,0.05243579912407695
train,材料2,159,3000,0,0,-0.242278568,0.256919195,0.026570916740666667,0.05260730794984069
train,材料2,160,3000,0,0,-0.242510117,0.258160288,0.026954090104666668,0.052782683680135514
train,材料2,161,3000,0,0,-0.242730542,0.259404218,0.027336957287666688,0.052961972578686
train,材料2,162,3000,0,0,-0.242938894,0.260645763,0.027719446318333396,0.0531450463075737
train,材料2,163,3000,0,0,-0.243136645,0.261889798,0.028101556806666702,0.05333177657936998
train,材料2,164,3000,0,0,-0.243325069,0.263135483,0.028483198635333266,0.05352216461535569
train,材料2,165,3000,0,0,-0.243506885,0.26437636,0.028864435536666715,0.05371605127101209
train,材料2,166,3000,0,0,-0.243681478,0.265619788,0.029245243969666605,0.05391337243343728
train,材料2,167,3000,0,0,-0.243845633,0.26687003,0.029625533811999952,0.05411402350406178
train,材料2,168,3000,0,0,-0.244000664,0.26810919,0.030005380611666684,0.05431796706028467
train,材料2,169,3000,0,0,-0.244144915,0.269345777,0.030384602602000026,0.054524984304474104
train,材料2,170,3000,0,0,-0.244277033,0.270587087,0.03076332532733334,0.05473508331264846
train,材料2,171,3000,0,0,-0.244401422,0.271826809,0.031141509773333284,0.05494842358502442
train,材料2,172,3000,0,0,-0.244517693,0.273068549,0.03151914138533338,0.05516493047873268
train,材料2,173,3000,0,0,-0.244625359,0.274313603,0.03189634745333338,0.055384629877361036
train,材料2,174,3000,0,0,-0.244722152,0.275558118,0.03227299569933335,0.055607453367041676
train,材料2,175,3000,0,0,-0.244808215,0.276799916,0.03264913285466671,0.055833551690980913
train,材料2,176,3000,0,0,-0.244884903,0.278045081,0.03302482340600005,0.056062801407069845
train,材料2,177,3000,0,0,-0.244951773,0.279283989,0.033399981147999955,0.05629523320340763
train,材料2,178,3000,0,0,-0.245009237,0.280519407,0.033774703011666685,0.05653059983912643
train,材料2,179,3000,0,0,-0.245056782,0.28175857,0.034148733282999964,0.056769048027050614
train,材料2,180,3000,0,0,-0.245221702,0.28299982,0.034522332639000015,0.05701047847911808
train,材料2,181,3000,0,0,-0.245448215,0.284236641,0.03489530715666662,0.05725482562200759
train,材料2,182,3000,0,0,-0.245667107,0.285467952,0.035267697575666654,0.05750210017786653
train,材料2,183,3000,0,0,-0.245875494,0.286696314,0.03563939354866661,0.05775210627774238
train,材料2,184,3000,0,0,-0.246072089,0.28792617,0.03601039975566658,0.05800480096051915
train,材料2,185,3000,0,0,-0.246258725,0.289164375,0.03638063390599993,0.05826017358424222
train,材料2,186,3000,0,0,-0.246437147,0.290406846,0.03675007659733336,0.05851800699461264
train,材料2,187,3000,0,0,-0.246604363,0.291651602,0.037118563067666664,0.05877818659298547
train,材料2,188,3000,0,0,-0.246759974,0.292893538,0.03748595526000005,0.059040420863843035
train,材料2,189,3000,0,0,-0.246906847,0.294128836,0.037852071460666624,0.05930453637569471
train,材料2,190,3000,0,0,-0.247045058,0.295362562,0.038216705206666673,0.05957040665223253
train,材料2,191,3000,0,0,-0.247174707,0.296594746,0.03857954615166666,0.05983748017051582
train,材料2,192,3000,0,0,-0.247295102,0.297828136,0.03893999649033331,0.060104759370567924
train,材料2,193,3000,0,0,-0.247404239,0.299059996,0.03929725658200003,0.060370935071625005
train,材料2,194,3000,0,0,-0.247502141,0.300284561,0.039650510102333364,0.06063426007459477
train,材料2,195,3000,0,0,-0.247589921,0.301513427,0.03999890869966671,0.06089310519200333
train,材料2,196,3000,0,0,-0.247670546,0.303471197,0.04034130641600003,0.06114557466260502
train,材料2,197,3000,0,0,-0.247742262,0.305596267,0.040676150140333246,0.06138852688356645
train,材料2,198,3000,0,0,-0.247802359,0.30729808,0.04100022676533336,0.06161597989298526
train,材料2,199,3000,0,0,-0.247851263,0.308466319,0.041308867373000005,0.06181949293421619
train,材料2,200,3000,0,0,-0.247890497,0.309115821,0.041596844117999944,0.06199025738801068
train,材料2,201,3000,0,0,-0.247921364,0.309982264,0.041859329583000045,0.0621194893668121
train,材料2,202,3000,0,0,-0.247945545,0.310374731,0.04209181224966656,0.062197876891590204
train,材料2,203,3000,0,0,-0.247964084,0.310101195,0.04229344785233351,0.06222323810313391
train,材料2,204,3000,0,0,-0.247975405,0.309397909,0.04247120646799998,0.06221007978318881
train,材料2,205,3000,0,0,-0.247979405,0.308561785,0.04263709705099999,0.06218222385981032
train,材料2,206,3000,0,0,-0.247972923,0.30772621,0.04279970005,0.06215461840176016
train,材料2,207,3000,0,0,-0.247956515,0.306907583,0.042962214662333416,0.06213075604561502
train,材料2,208,3000,0,0,-0.247932517,0.306099116,0.043125015247999936,0.06211050667529383
train,材料2,209,3000,0,0,-0.247898603,0.305292743,0.043287942682333325,0.06209327302021978
train,材料2,210,3000,0,0,-0.247856192,0.304487927,0.04345081169733324,0.06207871907894212
train,材料2,211,3000,0,0,-0.247804956,0.303685768,0.04361384856833328,0.062066913446613955
train,材料2,212,3000,0,0,-0.247744466,0.302885356,0.04377686839966661,0.06205770477143521
train,材料2,213,3000,0,0,-0.247673917,0.302083974,0.04393961669499997,0.06205093186905959
train,材料2,214,3000,0,0,-0.247593276,0.301286227,0.04410194558466672,0.06204666104151405
train,材料2,215,3000,0,0,-0.247503895,0.300496167,0.044263918460333236,0.06204490852535756
train,材料2,216,3000,0,0,-0.247404619,0.299710473,0.04442559820766661,0.06204572217735728
train,材料2,217,3000,0,0,-0.247295533,0.298917402,0.04458699969833333,0.06204905017568634
train,材料2,218,3000,0,0,-0.247176361,0.298116045,0.044748118452666706,0.06205485097849962
train,材料2,219,3000,0,0,-0.2470481,0.297317827,0.04490895815633326,0.0620632259954746
train,材料2,220,3000,0,0,-0.246909971,0.296522863,0.04506941527499986,0.06207403315871227
train,材料2,221,3000,0,0,-0.246762945,0.295727582,0.0452294846183334,0.06208711795734876
train,材料2,222,3000,0,0,-0.246608955,0.29493389,0.04538919333299998,0.062102595497077834
train,材料2,223,3000,0,0,-0.246446174,0.294143835,0.045548521258999934,0.06212039593659883
train,材料2,224,3000,0,0,-0.246272644,0.293353582,0.04570745874200001,0.06214066218502261
train,材料2,225,3000,0,0,-0.246089819,0.292561923,0.04586593909799996,0.06216335569334634
train,材料2,226,3000,0,0,-0.245898735,0.291768259,0.046024020482666565,0.06218841120760261
train,材料2,227,3000,0,0,-0.245697931,0.290969839,0.04618174236,0.062215973808015246
train,材料2,228,3000,0,0,-0.245487568,0.290176546,0.046339162862,0.06224593148048844
train,材料2,229,3000,0,0,-0.245268732,0.289387991,0.04649635315433333,0.06227826718484308
train,材料2,230,3000,0,0,-0.245040568,0.288601284,0.04665308158800006,0.06231293174201468
train,材料2,231,3000,0,0,-0.244804162,0.287817102,0.0468094151533334,0.06234989998772991
train,材料2,232,3000,0,0,-0.244558291,0.287032595,0.0469652170070001,0.062389326561827906
train,材料2,233,3000,0,0,-0.244302334,0.286251551,0.047120668017333445,0.062431137343242626
train,材料2,234,3000,0,0,-0.244039525,0.285465093,0.04727571086400004,0.06247529495032764
train,材料2,235,3000,0,0,-0.243767767,0.284868611,0.047430353404999966,0.06252174568096064
train,材料2,236,3000,0,0,-0.243484561,0.285494978,0.047584640634666574,0.06257058747225618
train,材料2,237,3000,0,0,-0.243192048,0.286121901,0.047738548077666684,0.06262167246587586
train,材料2,238,3000,0,0,-0.242891976,0.286753538,0.04789211609500001,0.06267507430358062
train,材料2,239,3000,0,0,-0.242584099,0.287383584,0.04804535161600008,0.06273082292664528
train,材料2,240,3000,0,0,-0.242266705,0.288012682,0.04819817562166665,0.06278897291956509
train,材料2,241,3000,0,0,-0.241940571,0.288639515,0.04835061128066667,0.0628493833705226
train,材料2,242,3000,0,0,-0.241604634,0.289259662,0.048502633945666625,0.06291219572185418
train,材料2,243,3000,0,0,-0.241256237,0.289879322,0.0486542798486667,0.06297722346309471
train,材料2,244,3000,0,0,-0.240898587,0.290503414,0.04880547922633345,0.06304461726089429
train,材料2,245,3000,0,0,-0.240534255,0.291130808,0.04895636145566658,0.06311439353450787
train,材料2,246,3000,0,0,-0.240295897,0.291756409,0.04910679119199992,0.0631864010000191
train,材料2,247,3000,0,0,-0.240640383,0.292383312,0.04925683855766667,0.06326063586576612
train,材料2,248,3000,0,0,-0.240975606,0.293011638,0.049406535627666594,0.0633372180227192
train,材料2,249,3000,0,0,-0.241300769,0.29363906,0.049555857929666776,0.0634161035521685
train,材料2,250,3000,0,0,-0.241616721,0.294268518,0.04970486430466664,0.06349734505320828
train,材料2,251,3000,0,0,-0.241921296,0.294897421,0.049853518835666695,0.06358074801746809
train,材料2,252,3000,0,0,-0.242215642,0.295522208,0.05000180348200001,0.06366646947962547
train,材料2,253,3000,0,0,-0.242501557,0.296146594,0.05014975214233333,0.06375449782661599
train,材料2,254,3000,0,0,-0.242777892,0.29677412,0.050297291483666795,0.06384482080138029
train,材料2,255,3000,0,0,-0.243045447,0.297403885,0.05044447134066656,0.06393740355317894
train,材料2,256,3000,0,0,-0.243305408,0.298032891,0.05059124670199996,0.06403221210514877
train,材料2,257,3000,0,0,-0.243555719,0.298658792,0.050737704697666614,0.06412912564554642
train,材料2,258,3000,0,0,-0.24379351,0.299282818,0.050883799392333465,0.06422842977026641
train,材料2,259,3000,0,0,-0.244021137,0.299903191,0.05102955185599989,0.06432989741027159
train,材料2,260,3000,0,0,-0.244241674,0.300523645,0.051175016661,0.06443352252698753
train,材料2,261,3000,0,0,-0.244452028,0.301144653,0.051320046289666625,0.0645392402996104
train,材料2,262,3000,0,0,-0.244650714,0.301763366,0.051464699893333354,0.06464718781424364
train,材料2,263,3000,0,0,-0.244840349,0.302386699,0.05160904279733329,0.06475721884029544
train,材料2,264,3000,0,0,-0.245021391,0.303015203,0.051752967205333365,0.0648693387736456
train,材料2,265,3000,0,0,-0.245190696,0.303649254,0.051896448502333395,0.06498362867651145
train,材料2,266,3000,0,0,-0.24535014,0.3042844,0.05203945464033334,0.06510002582505867
train,材料2,267,3000,0,0,-0.245500874,0.304895059,0.05218209394733332,0.06521854305092882
